Mean_Temp,Max_Temp,Total_Rain,Rain_Days,Temp_Variability,Mean_Humidity,Total_GDD,Mean_Solar,Early_Rain_30pct,Late_Rain_30pct,Duration_Weeks,Yield,Distance_to_Real
28.198694,39.09553,1522.3127,19.855696,1.4429673,79.67662,439.429,200.36794,438.65665,94.3251,23.002758,2.4867380569478263,1.0724544809487468
28.055162,38.509678,1592.2404,20.227709,1.3606166,80.64046,432.48514,194.14977,465.56253,116.02606,22.799185,2.5183054869011126,1.062135956200139
27.229336,42.365456,102.85737,6.9001703,3.8553958,56.368484,463.9859,256.49423,1.496874,65.9933,25.34927,2.6988388981589577,0.7635485438537292
26.821653,39.640232,698.95856,14.379403,2.0185947,69.15183,371.3902,222.66963,193.21066,80.54771,20.165922,2.3826897942133605,1.6745648244406017
28.280008,39.240192,1558.6439,20.468412,1.3615493,80.85394,444.61703,199.1051,452.96313,91.61621,23.214552,2.7366335283914127,1.0625119146329658
27.473845,41.065567,666.11487,15.793185,2.3767653,71.24405,433.36624,233.58162,143.59273,82.5089,23.408775,1.5807966059997702,1.1716703145977152
27.714413,41.426678,698.586,14.923743,2.5731735,70.75006,453.06195,236.82895,141.87099,69.65605,24.327229,1.8263351359837618,1.225689291430188
27.370905,42.5813,12.940131,5.4998393,4.111117,52.93545,474.65234,256.14932,16.119997,53.543156,25.63452,2.4025453854728145,0.6120140161047644
28.126343,38.357567,1684.4934,20.246805,1.3137653,80.693535,433.23917,192.62865,493.0326,115.27753,22.76412,2.9364633882359144,0.9346830060290341
28.139582,39.03398,1494.4869,20.00338,1.3878174,79.74209,436.2143,199.77577,437.1885,95.039925,22.787073,2.0983510665118628,1.0784275803936654
26.95888,41.625523,143.06415,8.570221,3.4988387,58.583275,438.9968,252.13611,5.0591908,81.118965,24.071465,3.0390417149086315,1.1504231825251567
28.101713,38.286366,1817.4583,20.62023,1.3671284,81.80811,435.70364,191.9182,544.11816,129.67702,23.210833,2.342161452167844,0.9486769098271064
27.356129,42.487095,161.10663,7.590164,3.7807407,56.677742,463.23434,255.37009,21.632494,56.127556,25.385883,2.5010597114547313,0.7383010634612499
27.044693,41.63787,322.37183,9.245624,3.3037784,60.94584,449.1658,248.00035,47.30321,85.8771,24.664892,2.239820089964189,1.080592099121352
28.22984,39.810246,1299.9393,20.177757,1.4539114,78.77701,427.30017,208.40518,366.95453,64.97029,22.43875,1.9014537330771581,0.9854961824373475
27.30186,42.558342,47.84864,6.430234,3.9439626,54.428482,468.52005,256.13736,4.30945,48.443996,25.451132,2.652423204302989,0.6093255539870297
27.3478,41.81203,303.2976,10.190034,3.3553674,62.429222,457.5809,248.80043,52.011417,70.748146,24.861511,2.703769206552823,1.2350221523713982
27.550762,40.78839,845.5247,16.371487,2.249619,72.62595,442.98248,228.90982,178.73007,89.494446,23.775362,1.779870315928447,1.0327426187602515
27.872791,37.96391,1829.9456,20.567348,1.2426652,81.33362,431.30267,191.00035,535.787,137.7831,22.64007,1.9260536011882186,1.0279770411838456
27.245346,42.476433,95.52906,7.314702,3.7964249,56.224304,455.72928,256.36746,8.528704,51.280888,25.099976,2.4441225673070823,0.7111149771533176
27.294516,42.48868,113.44099,6.7806134,3.870525,56.232628,468.9315,257.03046,0.0,67.16227,25.520418,2.85519689898807,0.7783811140625527
27.997498,40.953056,933.4448,15.155035,2.436497,72.277145,460.41507,226.02014,252.55511,67.23678,24.245056,0.9465678148501306,1.1314811015998276
27.290823,42.365036,49.243294,6.2098246,3.9871264,54.552,469.91357,255.92712,13.554796,61.96466,25.460875,2.2316565041839964,0.680606800152533
27.349379,41.762417,372.27206,11.612422,3.145549,64.16633,452.32547,246.77061,68.64606,74.80729,24.593697,2.225648672443822,1.353496815956071
27.257341,42.02972,280.83044,9.526231,3.4541302,61.822155,455.72366,251.93498,34.668888,73.65361,24.95098,2.419852534874802,1.164555856050016
27.264647,42.117027,282.98596,9.456087,3.511987,60.966038,460.36386,253.40196,32.110126,79.23683,25.289993,2.169156968038036,1.1225206859268937
27.862682,38.60771,1585.5691,19.711206,1.4638937,80.06628,427.9095,197.71404,448.34857,125.44191,22.83751,2.3379115401764388,1.1902762049826834
28.188427,39.93508,1206.3033,19.68129,1.5064775,78.13627,435.0076,209.59785,357.4411,63.869995,22.707085,2.2357448958594612,0.9539406090469205
27.193464,42.28406,122.420296,7.931746,3.7310855,57.47429,453.97284,256.3608,2.5891743,56.36049,25.011612,2.7143962656878466,0.7897620890870816
27.259804,42.36036,96.68604,7.269587,3.8516893,56.28593,466.04572,256.5852,2.2568989,60.68034,25.450642,2.757998101520798,0.7174764104609721
27.547379,43.453297,0.0,2.8405817,4.4984517,46.899406,492.83685,260.61118,0.0,26.159096,26.163422,2.582984444825435,0.6662823391396594
27.676079,40.889923,784.4089,14.433449,2.4814012,70.38906,439.62924,232.08269,182.33272,61.51289,23.406218,2.17268591446774,1.2490192828736553
27.176065,42.129482,114.0846,7.04944,3.7990272,57.031685,461.7978,255.40944,10.5062275,74.16798,25.232674,2.9448878389125785,0.8338108620177346
27.757719,41.137444,743.11456,14.684928,2.5290859,70.70191,452.05383,232.20186,188.15407,69.83133,24.077675,2.00229275566007,1.2014610484611021
27.435646,43.550865,0.0,3.3533456,4.4979987,47.552338,485.91718,263.5183,0.0,25.673416,26.279257,2.435700014107833,0.6490084103096335
27.252718,42.062107,252.04755,8.875053,3.5495646,60.342983,459.78986,252.86002,24.668856,68.62966,25.134228,2.3424884730990194,1.0044413142279922
27.988161,38.342186,1707.4957,20.161354,1.385925,80.891075,432.09323,193.88333,507.0732,125.62412,22.918278,2.9475324370009894,1.0238122915273111
27.323013,42.755657,22.252264,6.029116,4.018626,53.624207,469.42477,258.04016,0.0,47.179768,25.524504,2.3006882119576777,0.584892684792478
27.969141,38.43267,1646.2106,20.226059,1.3803649,80.90609,431.8622,194.4267,485.19797,124.039444,22.884422,2.4411173692424213,1.0741071881179842
27.168316,42.62071,0.0,6.4625435,3.9167287,54.49431,453.13678,258.4224,0.0,43.29967,24.997242,2.8439252417009064,0.688783742880415
27.303406,42.308636,230.67767,8.1760435,3.6896071,58.75127,468.2636,254.89441,17.46042,69.75555,25.592375,2.1009256136324965,0.9012658194685416
27.189056,41.980812,232.05328,9.021275,3.538225,59.959476,456.68387,253.19281,29.223482,79.45522,25.051443,2.4553141595155368,1.0843323373353175
27.795372,41.029293,830.6925,16.32887,2.267682,73.24761,439.65967,230.24327,197.82642,67.64504,23.514977,1.230911380701343,1.010620081262694
27.261717,42.54533,53.00306,6.4920874,3.9184117,54.803383,466.33917,256.7964,0.0,52.452995,25.397629,2.5698486230007758,0.6515633568851384
28.17797,39.37549,1425.4568,20.172894,1.4369066,80.43636,440.70813,201.44762,415.9584,91.81822,23.111923,2.5136593732202224,1.0845156473864759
27.553879,39.022045,1302.9589,18.937492,1.597955,77.69927,413.2885,206.35172,364.95715,113.87819,21.9413,2.3976249592102015,0.9415685370965841
27.314615,42.659565,64.68604,6.5232353,3.9481761,54.743324,467.7539,257.40063,0.0,50.88768,25.47008,2.72313156017422,0.6544892500889624
27.577005,41.39411,601.38824,13.820985,2.7566612,67.23693,436.78262,240.38783,121.47534,57.939266,23.9387,2.118038745313676,1.3533149303696603
28.061884,40.109116,1181.8728,18.640305,1.7284881,76.47481,429.29938,215.60649,311.6558,61.365734,22.496384,2.1686507301377502,1.0618664751178852
28.039043,39.02564,1530.5092,20.188637,1.4349146,80.365486,438.26172,199.7953,452.72772,106.57052,23.072456,2.088635186724129,1.1851725720162734
28.102522,38.658493,1565.4286,20.29811,1.379165,80.555145,432.9184,195.71484,450.2053,110.23346,22.787191,2.2267656419435373,1.089123002975623
27.32744,42.424374,170.00726,7.348647,3.7844236,57.293118,471.23804,255.7082,8.35248,68.068726,25.595621,2.8435507198415553,0.8115757492138144
28.310389,37.67311,2042.5305,20.423275,1.3006337,82.15908,439.47043,184.38248,579.6411,138.86389,23.33059,2.680452744392335,0.9031840211600656
27.17528,42.18759,122.318855,7.193851,3.778294,57.246822,461.62537,255.66634,4.616762,71.91246,25.250113,2.5758704826146057,0.8308898787074261
27.70806,38.829292,1408.637,20.059988,1.4378471,79.43444,420.9719,201.11465,409.21622,116.30326,22.135525,2.405319225304982,1.136061336776135
27.577768,41.578674,585.7164,13.549065,2.7865636,68.68268,448.04578,240.9095,110.11232,67.616714,24.238668,2.090829426803128,1.340097214508899
27.136871,41.992905,120.69984,7.2569337,3.764374,57.482117,457.68036,255.04164,3.7693806,76.010735,24.863605,2.750468779338068,0.8869550988103986
27.269842,42.18636,94.822945,6.989287,3.8749988,56.182625,463.07596,255.36922,19.899385,66.48173,25.239439,2.2839686835974446,0.7401365037362894
27.337877,42.522686,23.03797,5.6805253,4.054769,53.485893,473.23132,255.98346,12.169756,55.99679,25.565348,2.37966751064873,0.6504238697214065
